CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,dif_first,dif_last
PCI-4B,1298531,1007,1007_1298531,2,0.0125,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97898719,0.932312989,0.6056341789999999,0.35325765600000003,0.259814525,0.235316998,0.210407851,0.154314907,0.12288526599999999,Docetaxel,PCI-4B,0.021012809999999993,0.03142964100000001
A673,684052,173,173_684052,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.968118555,0.9012647420000001,0.775081892,0.749791373,0.57765437,0.355790524,0.181993837,0.233015085,0.195514833,FH535,A673,0.03188144500000001,0.03750025200000001
JHH-2,1240157,219,219_1240157,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9976731940000001,0.9914704059999999,0.985402555,0.9540211270000001,0.397550215,0.359142023,0.38397614399999996,0.380091685,0.34450855399999997,AT-7519,JHH-2,0.0023268059999999036,0.035583131000000046
TT2609-C02,1240223,133,133_1240223,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993014159,0.8589540940000001,0.64575564,0.325972019,0.13337358800000002,0.086757295,0.082219737,0.027762009,0.022257891000000002,Doxorubicin,TT2609-C02,0.006985840999999993,0.005504117999999999
NCI-SNU-1,908444,274,274_908444,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9885587779999999,0.8624640720000001,0.743867965,0.488255339,0.331277288,0.11181948800000001,0.090220765,0.072234683,0.032303498,Belinostat,NCI-SNU-1,0.011441222000000084,0.039931184999999994
HuCCT1,907069,346,346_907069,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.961882336,0.898869855,0.73554075,0.25987920600000003,0.214497827,0.20056636,0.20333655899999997,0.208613417,0.196100243,THZ-2-102-1,HuCCT1,0.03811766400000005,0.012513173999999988
NCI-H2087,724834,221,221_724834,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.963426413,0.93381662,0.9162403379999999,0.7835928000000001,0.406428174,0.289828606,0.326488351,0.32822654,0.37724095399999996,TAK-715,NCI-H2087,0.03657358700000002,0.04901441399999995
451Lu,1287706,1060,1060_1287706,2,0.25,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.970556758,0.561432299,0.27170669199999997,0.198666715,0.129361605,0.118428563,0.095361769,0.09054674900000001,0.112835395,PD0325901,451Lu,0.029443242000000036,0.022288645999999995
KOPN-8,1330933,32,32_1330933,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.984861945,0.967189297,0.7797370020000001,0.22418552100000003,0.198630356,0.22497069,0.193980995,0.17598376100000002,0.150390517,Tozasertib,KOPN-8,0.015138054999999984,0.025593244000000015
L-363,924239,252,252_924239,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9584770429999999,0.958922167,0.911514465,0.44749288200000004,0.00632506,0.003970124,0.002573498,0.003784997,0.003123437,WZ3105,L-363,0.04152295700000008,0.0006615599999999998
451Lu,1287706,1014,1014_1287706,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9505538459999999,0.501975208,0.29805291100000003,0.220692325,0.19232218899999998,0.164596249,0.148133362,0.135127695,0.100482446,Refametinib,451Lu,0.049446154000000075,0.03464524899999999
BV-173,910710,306,306_910710,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9974991390000001,0.8893973559999999,0.8082723359999999,0.640737561,0.40841879600000003,0.182200196,0.059528878,0.014235393,0.007448267,Fedratinib,BV-173,0.00250086099999991,0.006787126000000001
YH-13,909905,268,268_909905,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.975007462,0.9084479109999999,0.34299821,0.014267088,0.010561383,0.016221061000000002,0.013361663999999999,0.017305392,0.011231895,Sepantronium bromide,YH-13,0.02499253800000001,0.006073496999999999
SF126,909712,159,159_909712,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.986513451,0.943080137,0.8239499709999999,0.907489085,0.738062407,0.495833779,0.16208716199999998,0.048382500999999994,0.043844984000000004,HG6-64-1,SF126,0.013486549000000014,0.004537516999999991
MC-IXC,908118,176,176_908118,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.953280604,0.9063705040000001,0.93525127,0.9245464409999999,0.9662324040000001,0.9518596840000001,0.9154034959999999,0.025332342,0.010294270999999999,IPA-3,MC-IXC,0.04671939599999997,0.015038071000000002
PF-382,909260,170,170_909260,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.955045975,0.899007056,0.9169176609999999,0.6674094970000001,0.392423611,0.019807572,0.001554447,0.007455742,0.000312625,Shikonin,PF-382,0.04495402500000001,0.007143116999999999
KARPAS-45,907272,1058,1058_907272,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.994179732,0.887569365,0.703624852,0.505750113,0.358887712,0.203742607,0.165118874,0.09202909199999999,0.128044111,Pictilisib,KARPAS-45,0.005820268000000017,0.036015018999999995
CHP-212,906820,275,275_906820,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97916171,0.9405658240000001,0.8517024329999999,0.646485025,0.5923506510000001,0.387775945,0.24923981399999998,0.20413700899999998,0.186444935,I-BET-762,CHP-212,0.020838290000000037,0.017692073999999974
Hs-940-T,1298145,225,225_1298145,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9954146559999999,0.983841101,0.948135242,0.915964714,0.86741023,0.94506019,0.734303568,0.045752416,0.028124728999999998,Genentech Cpd 10,Hs-940-T,0.004585344000000102,0.017627687
HCT-116,905936,272,272_905936,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.953252186,0.905793648,0.818980508,0.440028055,0.26215712399999996,0.140114164,0.038543888,0.020331881,0.011028153,AR-42,HCT-116,0.046747814000000054,0.009303727999999999
ST486,910906,200,200_910906,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.962612908,0.603982248,0.12153199,0.046589939000000004,0.033238305,0.022638644,0.032469866,0.03548599,0.035130587000000005,Dacinostat,ST486,0.03738709200000001,0.0003554029999999972
CHL-1,910853,170,170_910853,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976703254,0.7402101520000001,0.310465082,0.017889645,0.007786611,0.007177288,0.009033643000000001,0.008725196,0.007682534,Shikonin,CHL-1,0.02329674599999998,0.0010426619999999989
451Lu,1287706,1061,1061_1287706,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985396371,0.738613823,0.435073955,0.267174192,0.269110429,0.230414914,0.190824346,0.155861262,0.13610677300000001,SB590885,451Lu,0.014603629000000007,0.019754488999999986
T84,909761,328,328_909761,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99628033,0.999842916,0.8515988090000001,0.685246364,0.531518756,0.330732397,0.291260306,0.269335122,0.274606984,SNX-2112,T84,0.0037196699999999527,0.005271862000000016
KOPN-8,1330933,60,60_1330933,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957364711,0.980404797,0.990189489,0.95105072,0.9586576109999999,0.728378247,0.11621662599999999,0.046383732999999996,0.056193812,BI-2536,KOPN-8,0.04263528900000002,0.009810079000000006
MV-4-11,908156,200,200_908156,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9652409279999999,0.746858452,0.32523261600000003,0.035406148,0.009800836,0.007871341,0.0070885309999999995,0.00902042,0.011153398,Dacinostat,MV-4-11,0.03475907200000006,0.0021329780000000007
MV-4-11,908156,235,235_908156,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9959483109999999,0.834345222,0.641879734,0.33535658399999996,0.073954659,0.008392153000000001,0.006252498,0.004262508,0.0014428929999999998,QL-XII-47,MV-4-11,0.0040516890000000805,0.002819615
NCI-H510A,753605,165,165_753605,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.992310623,0.927715165,0.85195851,0.7352532909999999,0.47663897899999996,0.244936953,0.124497115,0.044129241,0.0030527059999999996,DMOG,NCI-H510A,0.007689377000000053,0.041076535
EB2,906846,200,200_906846,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.956134068,0.917948326,0.7912561290000001,0.480705444,0.223271295,0.085258979,0.049086883,0.021598376000000002,0.014814066,Dacinostat,EB2,0.043865931999999996,0.006784310000000002
CHSA0108,1290768,219,219_1290768,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959779708,0.9224424640000001,0.732403922,0.781858742,0.671995393,0.221838234,0.058064934000000006,0.073273436,0.061039474,AT-7519,CHSA0108,0.04022029199999999,0.012233961999999994
NCI-H865,1330977,273,273_1330977,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.984831771,0.9472008559999999,0.825667612,0.69583364,0.331196158,0.050187302,0.006105507,0.006910884,0.003782184,CUDC-101,NCI-H865,0.015168229000000033,0.0031287
NAMALWA,908159,134,134_908159,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954935713,0.972503656,0.7916424120000001,0.5370739170000001,0.304027722,0.231119711,0.16424715,0.121671215,0.118630475,Etoposide,NAMALWA,0.04506428699999998,0.00304074
MOLM-13,1330947,1037,1037_1330947,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9758288620000001,0.9546614059999999,0.7424935570000001,0.530301338,0.268900338,0.090044465,0.08737844199999999,0.070353711,0.04851998,BX796,MOLM-13,0.024171137999999925,0.021833731000000002
ES8,949155,104,104_949155,2,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957242796,0.7126724059999999,0.79905327,0.34808535799999996,0.074732899,0.025362278,0.021115072000000002,0.018260496,0.019243528,Bortezomib,ES8,0.04275720400000005,0.0009830319999999983
NAMALWA,908159,252,252_908159,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.979816558,0.9883722079999999,0.99137278,0.976787855,0.842863202,0.280170155,0.035023394,0.020742545,0.015431263999999998,WZ3105,NAMALWA,0.020183441999999996,0.005311281000000003
GT3TKB,907041,170,170_907041,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985472701,0.9894499040000001,0.8889814540000001,0.286965554,0.033360355,0.023588806,0.012621852,0.027300007,0.036183817,Shikonin,GT3TKB,0.014527299000000049,0.008883809999999999
NCI-H510A,753605,200,200_753605,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.997694923,0.9022084579999999,0.77796752,0.354615395,0.086183471,0.007510686,0.012219668000000001,0.013918534,0.012545265,Dacinostat,NCI-H510A,0.0023050770000000442,0.0013732689999999999
MKL-2,1333015,127,127_1333015,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96177026,0.82585239,0.743244085,0.678778173,0.606804927,0.505556638,0.45615673,0.38082670799999996,0.381596792,GSK269962A,MKL-2,0.03822974000000001,0.0007700840000000597
HCC38,749717,328,328_749717,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.996925363,0.8717869220000001,0.7626958770000001,0.529623677,0.35614698100000003,0.279891964,0.272524222,0.273617746,0.26726382600000004,SNX-2112,HCC38,0.003074636999999991,0.006353919999999957
JM1,1327768,87,87_1327768,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.970757683,0.956679955,0.951426075,0.80480613,0.370469051,0.13594229800000002,0.11048149,0.126021356,0.11908945300000001,GW843682X,JM1,0.029242317000000018,0.006931902999999989
MV-4-11,908156,180,180_908156,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.955576695,0.8774919840000001,0.731748062,0.253719201,0.018177144,0.005245217,0.03800594,0.002796242,-0.0038923559999999996,Thapsigargin,MV-4-11,0.044423305000000024,0.006688598
ALL-SIL,1295740,152,152_1295740,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.975050458,0.927487187,0.811617928,0.69622263,0.414302909,0.15206089,0.022379882,0.007352565,0.009175916,CP466722,ALL-SIL,0.02494954199999999,0.001823350999999999
AN3-CA,910781,155,155_910781,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9778138540000001,0.797713325,0.631295574,0.537362918,0.281634996,0.357386427,0.228486059,0.178002563,0.165720037,Ponatinib,AN3-CA,0.022186145999999907,0.012282526000000016
A2058,906792,201,201_906792,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.981793496,0.99201308,0.84149726,0.359048755,0.123066712,0.069718643,0.033951039,0.023408395,0.018299542,Epothilone B,A2058,0.018206504000000012,0.005108853
MDA-MB-453,908122,224,224_908122,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9673176520000001,0.896448184,0.8956898440000001,0.7469488959999999,0.38900702299999995,0.242068399,0.17074898300000002,0.170979013,0.125046316,AS605240,MDA-MB-453,0.03268234799999992,0.04593269700000002
NAMALWA,908159,11,11_908159,2,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9765206890000001,0.9513597490000001,0.97958806,0.47905586,0.202902936,0.122421605,0.072307553,0.033969962,0.029067022,Paclitaxel,NAMALWA,0.02347931099999989,0.004902939999999998
OCI-LY7,1659819,1053,1053_1659819,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9850515440000001,0.871424764,0.597834921,0.294179056,0.112387259,0.050036952999999995,0.042312502,0.021883865,0.026102984,MK-2206,OCI-LY7,0.014948455999999943,0.004219119
CAKI-1,905963,152,152_905963,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9700324859999999,0.9676885159999999,0.9221761740000001,0.8992931999999999,0.792690566,0.616354063,0.48271023399999996,0.334908043,0.31224416,CP466722,CAKI-1,0.029967514000000084,0.022663882999999996
SK-N-AS,724828,1003,1003_724828,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.982713365,0.888593898,0.7964637370000001,0.641386285,0.543265166,0.479472998,0.425446857,0.38934366200000003,0.39956669200000006,Camptothecin,SK-N-AS,0.01728663500000005,0.010223030000000022
A172,687563,346,346_687563,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99789413,0.96530756,0.667359891,0.384279143,0.382924456,0.345273934,0.359057344,0.396773569,0.348887629,THZ-2-102-1,A172,0.002105869999999954,0.047885940000000016
SKN,1240215,1003,1003_1240215,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9608065659999999,0.886606317,0.681063703,0.41638001700000005,0.35760027299999997,0.39347071899999997,0.307375819,0.242558417,0.236829635,Camptothecin,SKN,0.03919343400000008,0.005728781999999988
OCI-LY7,1659819,1149,1149_1659819,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9658097920000001,0.91977343,0.9731705279999999,0.251608276,0.037884962,0.022897747000000003,0.033947592,0.042938002,0.040561854,TW 37,OCI-LY7,0.034190207999999944,0.0023761480000000015
NAMALWA,908159,170,170_908159,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9689775140000001,0.972477155,0.945862313,0.9954403190000001,0.939893815,0.012028836999999999,0.003757467,0.002610913,0.004307032,Shikonin,NAMALWA,0.031022485999999905,0.0016961189999999998
JIMT-1,1298157,1031,1031_1298157,2,0.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95991281,0.979390237,0.943885761,0.7734135670000001,0.613709085,0.323650972,0.154958302,0.024978234,0.062099225,Elesclomol,JIMT-1,0.04008719000000005,0.037120991000000006
CAL-148,924106,272,272_924106,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.962253193,0.935871015,0.891681493,0.705546607,0.341339335,0.026487815,0.002971583,0.002918258,0.002113158,AR-42,CAL-148,0.03774680699999999,0.0008051
CAL-148,924106,200,200_924106,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.963519983,0.8935705420000001,0.840761839,0.7052567190000001,0.297761771,0.054308784000000006,0.010934267,0.008216081,0.006970703000000001,Dacinostat,CAL-148,0.03648001700000003,0.0012453779999999992
NB13,949177,170,170_949177,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9613646020000001,0.884154751,0.748964092,0.047005535,0.010279463,0.008670924,0.0068204369999999995,0.006398279000000001,0.006256446999999999,Shikonin,NB13,0.03863539799999993,0.00014183200000000146
KGN,924186,86,86_924186,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9902310879999999,0.919552391,0.799069673,0.832173955,0.6439705379999999,0.558791021,0.314469972,0.127622053,0.101650705,A-443654,KGN,0.009768912000000074,0.02597134800000002
NCI-H747,908457,194,194_908457,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.964252089,0.932919611,0.976242061,0.929066718,0.229294345,0.134233052,0.118653072,0.146843266,0.170650692,Luminespib,NCI-H747,0.035747910999999966,0.023807425999999993
KURAMOCHI,909975,173,173_909975,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9836300440000001,0.862876857,0.812764017,0.438874728,0.469852706,0.19143556399999997,0.121808816,0.156602535,0.12199412800000001,FH535,KURAMOCHI,0.016369955999999908,0.03460840699999998
ES3,684055,344,344_684055,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.981703508,0.9989196770000001,0.9826381740000001,0.7109909329999999,0.522069839,0.053619077,0.015739278,0.005122132,0.0037107390000000002,THZ-2-49,ES3,0.018296492000000053,0.0014113929999999995
LXF-289,753592,273,273_753592,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9839389629999999,0.9736033540000001,0.9492703840000001,0.961457427,0.850710871,0.605909186,0.238125735,0.055652543,0.033422407,CUDC-101,LXF-289,0.016061037000000056,0.022230135999999998
SBC-3,753610,179,179_753610,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.973101978,0.975289057,0.852502036,0.53000493,0.42126892200000005,0.28722621,0.353459765,0.259670954,0.264627471,5-Fluorouracil,SBC-3,0.02689802200000002,0.004956516999999994
OVTOKO,1298365,274,274_1298365,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9858439179999999,0.8616544859999999,0.81037513,0.691307575,0.592955659,0.36101475,0.220246878,0.104155272,0.055863462999999995,Belinostat,OVTOKO,0.01415608200000007,0.048291809
769-P,910922,328,328_910922,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.984358645,0.875967196,0.776430106,0.650567284,0.5030591289999999,0.39197524100000003,0.32735670899999997,0.331768016,0.34762332100000004,SNX-2112,769-P,0.015641354999999968,0.01585530500000004
TT2609-C02,1240223,274,274_1240223,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.962544225,0.8884091959999999,0.731706862,0.35705633299999995,0.200940466,0.077219396,0.053241132999999996,0.038435119,0.014510648000000001,Belinostat,TT2609-C02,0.03745577499999997,0.023924470999999996
JM1,1327768,170,170_1327768,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9902661779999999,0.744677551,0.044339055999999995,0.01265695,0.005747291,0.017425052,0.006901754,0.008908274,0.007476132,Shikonin,JM1,0.009733822000000059,0.0014321420000000008
OCI-AML3,1290455,305,305_1290455,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959115625,0.98603168,0.914880665,0.783660349,0.694831912,0.456583615,0.43066029899999997,0.42364043100000004,0.38626678299999995,TPCA-1,OCI-AML3,0.04088437499999997,0.03737364800000009
H2373,1290809,276,276_1290809,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.971901956,0.932813769,0.9261882579999999,0.8690683229999999,0.8590384,0.511004123,0.15304758400000001,0.041417762999999996,0.021771101,CAY10603,H2373,0.028098044000000044,0.019646661999999995
ECC10,906848,178,178_906848,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9685088609999999,0.9261408659999999,0.960422098,0.760712266,0.698477413,0.495996841,0.28702549899999996,0.180731728,0.14447182,BAY-61-3606,ECC10,0.03149113900000011,0.03625990800000001
SK-CO-1,909718,1060,1060_909718,2,0.25,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.995659202,0.970177892,0.577789215,0.438170722,0.420822715,0.300669478,0.20464759600000001,0.166455603,0.12136517,PD0325901,SK-CO-1,0.004340797999999979,0.04509043300000001
Sci-1,1331031,245,245_1331031,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9680740940000001,0.980798255,0.889005763,0.805001423,0.646150627,0.406845671,0.167865588,0.005262664,0.001021765,UNC0638,Sci-1,0.03192590599999989,0.004240899
ML-2,908141,257,257_908141,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9539958159999999,0.896720387,0.8415234709999999,0.641278857,0.22606793100000003,0.191484042,0.210979324,0.210340072,0.160879399,NPK76-II-72-1,ML-2,0.04600418400000006,0.04946067299999998
ACN,906803,219,219_906803,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.950753664,0.909678034,0.92229116,0.8887193059999999,0.6967590690000001,0.545039759,0.324031585,0.275269853,0.314080677,AT-7519,ACN,0.049246335999999946,0.038810823999999966
Hs-445,1322218,200,200_1322218,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.999255468,0.902257834,0.821783808,0.37269468899999997,0.25616301399999997,0.094087151,0.089734505,0.043103625,0.010314865,Dacinostat,Hs-445,0.00074453200000002,0.03278876
NCI-H220,1330974,273,273_1330974,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.974995684,0.949297614,0.870443147,0.769695665,0.484584335,0.157597872,0.019413556999999998,0.013491173,0.015335118,CUDC-101,NCI-H220,0.02500431599999997,0.0018439449999999996
