CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,auc,spearman_r,count_missing
CMK,910566,86,86_910566,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.084875333,1.124080134,1.0577457890000002,1.04020386,0.974120792,0.882245533,0.586506423,0.180599086,0.03487795,A-443654,CMK,0.827535102957405,-0.8666666666666665,0
CMK,910566,190,190_910566,2,64.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.014145222,1.002754559,0.98605799,0.948794946,0.977729987,0.761883419,0.432264089,0.237215216,0.08881208,Bleomycin,CMK,0.7672501633071234,-0.9515151515151514,0
CMK,910566,269,269_910566,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.980789554,0.99059218,1.00591449,0.933199921,0.921894945,0.934735472,0.874290786,0.507787941,0.104915361,NSC-207895,CMK,0.8557403300162516,-0.8787878787878788,0
CMK,910566,229,229_910566,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.971235421,0.8788846690000001,0.886402302,0.893836987,0.763583748,0.653229096,0.723275792,0.72823516,0.112400499,Enzastaurin,CMK,0.7838759361003901,-0.9030303030303028,0
CMK,910566,41,41_910566,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.075710765,1.095162144,1.048918567,1.04445504,0.953198252,0.483366487,0.19527587,0.165520861,0.188439887,S-Trityl-L-cysteine,CMK,0.7395364368704013,-0.8545454545454544,0
CMK,910566,140,140_910566,2,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.022524129,1.044502268,1.012681159,0.922625689,0.786355453,0.6548574189999999,0.480216936,0.254656901,0.13784627300000002,Vinorelbine,CMK,0.7497047879381191,-0.9151515151515152,0
CMK,910566,292,292_910566,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.908529541,0.946653462,1.101770301,0.865273132,0.859499997,0.860096713,0.7508977090000001,0.319245164,0.00815485,Masitinib,CMK,0.7906714938494929,-0.9030303030303028,0
CMK,910566,208,208_910566,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.872860086,0.931988316,0.912085363,0.965656133,0.899486125,0.92075989,0.241317853,0.207383732,0.172135553,Ispinesib Mesylate,CMK,0.726400586261726,-0.7333333333333332,0
CMK,910566,11,11_910566,2,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.079637421,1.128723849,1.112328988,1.057127206,1.094345801,0.8277092079999999,0.522723752,0.285191607,0.16872027899999995,Paclitaxel,CMK,0.8546831081654978,-0.7212121212121211,0
CMK,910566,175,175_910566,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.005906463,1.050089902,1.078018931,1.078096005,1.093376854,0.949496721,0.8971962170000001,0.6488895060000001,0.065819817,PAC-1,CMK,0.9259978343264051,-0.5757575757575757,0
CMK,910566,9,9_910566,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.298863702,1.282250884,1.281854776,1.268278783,1.219496616,1.094834464,0.122529265,0.011009758,0.003087607,MG-132,CMK,0.897851339401592,-0.7454545454545454,0
CMK,910566,279,279_910566,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.144487672,0.962563723,0.995868782,0.766130671,0.752787395,0.6772362209999999,0.653011876,0.654699899,0.138762949,BIX02189,CMK,0.7973519681287737,-0.9636363636363636,0
CMK,910566,224,224_910566,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.169151716,0.932634431,0.8304609890000001,0.765880074,0.7333953459999999,0.693144144,0.649954866,0.615431384,0.08635509,AS605240,CMK,0.7703589438681677,-0.9878787878787878,0
CMK,910566,265,265_910566,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.986921383,0.979864073,1.010828254,1.01266469,0.939296474,0.7986607440000001,0.787376519,0.352344519,0.02191675,Tubastatin A,CMK,0.8198794480449899,-0.8060606060606059,0
CMK,910566,308,308_910566,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.486370018,1.454525281,1.372519544,1.250228956,0.956822624,0.459286946,0.4207174420000001,0.28812566300000003,0.015640493000000002,WIKI4,CMK,0.9107129691372572,-0.8787878787878788,0
CHSA0011,1290767,196,196_1290767,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.8843697629999999,0.944511654,0.8919543,0.915119462,0.8998843559999999,0.8091279020000001,0.762749973,0.7423673940000001,0.184669755,Phenformin,CHSA0011,0.8269355202472329,-0.8424242424242423,0
CHSA0011,1290767,308,308_1290767,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.035325635,0.962495469,0.921834542,0.896728427,0.900285078,0.737014161,0.6781464309999999,0.110143451,0.109542805,WIKI4,CHSA0011,0.7551938441988685,-0.9757575757575756,0
PCI-38,1240205,196,196_1240205,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.946797802,0.982275825,0.981235248,0.952334628,0.877363861,0.987016565,0.918111857,0.93660074,0.011511061,Phenformin,PCI-38,0.8986102285162391,-0.6727272727272726,0
PCI-38,1240205,245,245_1240205,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.943184107,0.993477685,0.948476441,1.02106044,0.867639382,0.956771244,0.830466321,0.087155669,0.008647237,UNC0638,PCI-38,0.7947283232051773,-0.7333333333333332,0
PCI-38,1240205,167,167_1240205,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0242652209999998,1.085403501,1.062127655,0.950769796,0.961331083,0.990967139,1.002489342,1.05341496,0.056285911,OSU-03012,PCI-38,0.9621012947161712,-0.3818181818181817,0
PCI-38,1240205,256,256_1240205,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957949919,0.950845158,0.96077246,0.919815289,0.916287378,0.830874914,0.76400526,0.516328051,0.006632188000000001,JW-7-24-1,PCI-38,0.8133549471046965,-0.9636363636363636,0
PCI-38,1240205,203,203_1240205,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.999456184,1.04306697,1.002919355,1.000607373,0.945317184,0.906621627,0.813181068,0.7129133879999999,0.14307012,BMS-345541,PCI-38,0.8884020233067825,-0.8181818181818182,0
BB65-RCC,753533,344,344_753533,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.062992104,1.086028843,1.149465198,1.112909779,1.03415352,0.675758422,0.344558685,0.142350468,0.009649054,THZ-2-49,BB65-RCC,0.7903379498387494,-0.7090909090909091,0
BB65-RCC,753533,308,308_753533,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.02945927,1.043937024,1.083379144,1.041615969,1.022385506,0.8970154,0.377595392,0.009126066,0.003905669,WIKI4,BB65-RCC,0.7784962897535044,-0.7333333333333332,0
WM902B,1240227,133,133_1240227,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.04351541,1.190604912,1.029583087,0.781844353,0.717436108,0.839953398,0.813190264,0.630358483,0.060580942,Doxorubicin,WM902B,0.8418640539077762,-0.8181818181818182,0
NB69,908440,196,196_908440,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.77336356,0.7495229459999999,0.806665898,0.7588147059999999,0.7364279309999999,0.7230479009999999,0.7103058870000001,0.609568667,0.0066789430000000006,Phenformin,NB69,0.7078952186508372,-0.9393939393939392,0
NB69,908440,9,9_908440,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.040387682,1.043950946,1.037923685,1.047829558,0.992745068,1.054086648,0.978745006,0.196765467,0.009043841,MG-132,NB69,0.8774395535317366,-0.5393939393939393,0
NB69,908440,86,86_908440,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.039113265,1.064697493,1.089462746,1.024360043,1.097983823,0.886006882,0.413411469,0.057775528,0.004840792,A-443654,NB69,0.7972479608194795,-0.6484848484848483,0
NB69,908440,203,203_908440,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.997766677,0.984221342,0.894953145,0.996800314,1.003775999,0.931796781,0.826122054,0.615641516,0.136395436,BMS-345541,NB69,0.8688083941314797,-0.7454545454545454,0
NB69,908440,287,287_908440,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.945646764,0.966540146,0.988330634,0.997211055,1.0126564809999998,1.078075934,0.895922008,0.8053102609999999,0.16646118699999998,KIN001-244,NB69,0.9192137641412756,-0.4424242424242424,0
NB69,908440,222,222_908440,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95341951,0.958218847,0.866465714,0.935088374,0.7294369470000001,0.618535194,0.523106089,0.348613806,0.166469112,BX-912,NB69,0.7240132264415828,-0.9757575757575756,0
NB69,908440,260,260_908440,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.934934807,0.98393308,0.982544098,0.948881946,0.770152487,0.841299825,0.722284595,0.638683075,0.022858843,NG-25,NB69,0.8149048149890568,-0.9151515151515152,0
NB69,908440,45,45_908440,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.992856327,1.058313686,0.958405699,1.014875329,0.964145526,1.014541673,1.036577008,0.4949893420000001,0.018642042,Z-LLNle-CHO,NB69,0.8937806235401744,-0.3818181818181817,0
NB69,908440,41,41_908440,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.003936992,0.947824351,0.98799614,0.960853292,0.914675684,0.8091515340000001,0.22428884,0.18669064,0.171928086,S-Trityl-L-cysteine,NB69,0.7357090575353887,-0.9515151515151514,0
NB69,908440,87,87_908440,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.044822759,1.052781519,1.029705549,1.031588492,1.016825937,0.976959806,0.200587555,0.162926357,0.17876454600000002,GW843682X,NB69,0.7895089165680316,-0.7818181818181817,0
NB69,908440,295,295_908440,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.148476793,1.003756066,1.138997857,0.924164198,0.762275813,0.825550475,0.68586714,0.381085566,0.174031272,NVP-BHG712,NB69,0.8285766160146435,-0.9030303030303028,0
NB69,908440,201,201_908440,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.026379826,1.018772836,0.947053603,0.810738473,0.64093297,0.6904084979999999,0.7617844909999999,0.382709855,0.124377527,Epothilone B,NB69,0.7601077016879502,-0.9151515151515152,0
NB69,908440,208,208_908440,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.948086914,0.984023739,0.90887474,0.958516606,0.981408872,1.000259734,0.423413614,0.279826025,0.11456969,Ispinesib Mesylate,NB69,0.7824105656319967,-0.6,0
HCE-4,753559,176,176_753559,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.063292676,1.065599672,1.022050214,1.085846902,0.996161476,1.08389816,0.920940044,0.043313369,0.008539155,IPA-3,HCE-4,0.8650413435648517,-0.5636363636363636,0
HCE-4,753559,45,45_753559,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.91039773,0.967772356,0.919809288,0.913633268,0.952855356,1.120788123,0.499494555,0.021895723,0.019505114,Z-LLNle-CHO,HCE-4,0.7573776619536444,-0.5878787878787878,0
SAT,1299050,245,245_1299050,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.990967175,0.995023526,0.970101823,1.008306221,0.974184264,0.930554462,0.765648833,0.372740312,0.189442414,UNC0638,SAT,0.8446942027021067,-0.8424242424242423,0
SAT,1299050,308,308_1299050,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.046956295,1.026484886,1.002879098,1.003355687,0.8123311059999999,0.713349654,0.423881612,0.108764003,0.025433978,WIKI4,SAT,0.7389688146133191,-0.8666666666666665,0
SAT,1299050,136,136_1299050,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.934752692,0.955668486,0.933966067,0.875158832,0.8097425429999999,0.8238561390000001,0.6449656970000001,0.463227251,0.07275578,Mitomycin-C,SAT,0.7753017330671489,-0.9757575757575756,0
HuH-7,907071,245,245_907071,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.995994479,0.998481078,0.94600868,1.033789643,0.964598061,1.0312648759999998,1.004797765,0.5971939510000001,0.051622997,UNC0638,HuH-7,0.8997711147105338,-0.3212121212121212,0
HuH-7,907071,306,306_907071,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.062005619,1.005509315,1.021494249,0.975153668,1.017866898,0.983396346,0.918790333,0.8552938290000001,0.028488132000000006,Fedratinib,HuH-7,0.9281949248460932,-0.7818181818181817,0
HuH-7,907071,167,167_907071,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.961111819,1.10590154,1.055482965,0.910256755,0.983268176,0.991700869,0.911781976,0.710323429,0.021903001,OSU-03012,HuH-7,0.9045310033200092,-0.7090909090909091,0
HuH-7,907071,225,225_907071,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9928832,1.005173882,1.065713367,0.931054874,0.975826742,0.91053349,1.050312656,0.8888286670000001,0.01763913,Genentech Cpd 10,HuH-7,0.9254607159168692,-0.5878787878787878,0
HuH-7,907071,256,256_907071,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.978775299,0.967501488,0.952029845,0.948741352,0.920025662,0.907312064,0.8557456390000001,0.817663464,0.138779887,JW-7-24-1,HuH-7,0.8796871952213631,-1.0,0
HuH-7,907071,172,172_907071,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.147550513,0.979512383,1.095747787,0.955034173,0.985009152,0.967352112,0.920246202,0.021416723,0.013204764,Embelin,HuH-7,0.8420523809057471,-0.8666666666666665,0
NB69,908440,306,306_908440,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.138710918,1.070846506,0.989460273,0.8976384,0.8314051929999999,0.848982433,0.611983406,0.641537117,0.018893909,Fedratinib,NB69,0.8377790223045205,-0.9393939393939392,0
NCI-H82,688031,173,173_688031,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.937169709,0.947843368,0.92876845,0.859103093,0.804903886,0.784528601,0.6725242990000001,0.495606808,0.072218793,FH535,NCI-H82,0.7740619567801639,-0.9878787878787878,0
NCI-H82,688031,157,157_688031,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.03324405,1.015297884,1.045809405,1.031918183,1.111361112,1.051879391,0.94056869,0.616127587,0.07254548400000001,JNK-9L,NCI-H82,0.9313865605846976,-0.3939393939393939,0
NCI-H82,688031,53,53_688031,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976816842,0.948811722,0.913783847,0.945295139,0.900493194,0.923963978,0.917131239,0.743871196,0.053212721,CGP-60474,NCI-H82,0.8663081686676972,-0.8666666666666665,0
NCI-H82,688031,301,301_688031,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.027169707,0.969306408,0.959965032,0.903871723,0.912930068,0.7556629359999999,0.684369122,0.560513527,0.159610265,PHA-793887,NCI-H82,0.8170659618135571,-0.9757575757575756,0
BC-3,910918,265,265_910918,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.986533072,0.986755084,0.947853239,0.995085514,0.972233165,1.026621192,1.004000796,0.958140358,0.098553707,Tubastatin A,BC-3,0.9362776971029372,-0.24848484848484845,0
CHSA0011,1290767,252,252_1290767,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.947805837,0.975044487,0.956418534,1.031000658,0.91980215,0.967101951,0.889726235,0.024510944,0.034122105,WZ3105,CHSA0011,0.8031635388944601,-0.7212121212121211,0
BC-3,910918,308,308_910918,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.063444562,1.053405335,0.99632273,0.6689497560000001,0.6947190109999999,0.7473167540000001,0.529296969,0.105082062,0.003910776,WIKI4,BC-3,0.7067213963084463,-0.9151515151515152,0
BC-3,910918,260,260_910918,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.910724496,0.979891437,0.983776264,0.95732775,0.924468099,0.875777189,0.892239291,0.821175416,0.042819198,NG-25,BC-3,0.8740877268445879,-0.8545454545454544,0
BC-3,910918,45,45_910918,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.003044175,1.010180587,1.03131433,1.038202924,1.034733468,1.041216998,1.024542727,0.8078753209999999,0.145033099,Z-LLNle-CHO,BC-3,0.9515141200293986,-0.11515151515151514,0
